Date;Area Name;Electric;Plug-In Hybrid*;Hybrid;All Hybrids;Gas;Diesel;Electric: Difference;Plug-In Hybrid*: Difference;Hybrid: Difference;All Hybrids: Difference;Gas: Difference;Diesel: Difference;Year;Month
2026-04-30 00:00:00;Catawba County;1013.0;314.0;4682.0;4996.0;141695.0;10065.0;26.0;-6.0;126.0;120.0;370.0;364.0;2026;04
2026-04-30 00:00:00;Currituck County;225.0;63.0;1057.0;1120.0;27890.0;2577.0;4.0;1.0;26.0;27.0;111.0;31.0;2026;04
2026-04-30 00:00:00;Davie County;317.0;94.0;1510.0;1604.0;41410.0;3386.0;17.0;9.0;51.0;60.0;107.0;-9.0;2026;04
2026-04-30 00:00:00;Franklin County;589.0;154.0;2188.0;2342.0;61938.0;3860.0;19.0;3.0;46.0;49.0;273.0;30.0;2026;04
2026-04-30 00:00:00;Lee County;376.0;93.0;1855.0;1948.0;50039.0;3077.0;17.0;2.0;71.0;73.0;23.0;-60.0;2026;04
2026-04-30 00:00:00;Moore County;1096.0;389.0;4938.0;5327.0;89214.0;5286.0;15.0;-1.0;119.0;118.0;147.0;25.0;2026;04
2026-04-30 00:00:00;New Hanover County;2134.0;990.0;9437.0;10427.0;163026.0;7288.0;55.0;30.0;183.0;213.0;53.0;-30.0;2026;04
2026-04-30 00:00:00;Rockingham County;283.0;81.0;1701.0;1782.0;81728.0;4879.0;12.0;1.0;34.0;35.0;163.0;-17.0;2026;04
2026-04-30 00:00:00;Vance County;112.0;33.0;751.0;784.0;34658.0;1640.0;4.0;1.0;-6.0;-5.0;14.0;-11.0;2026;04
2026-04-30 00:00:00;Washington County;18.0;6.0;158.0;164.0;9180.0;635.0;0.0;-1.0;9.0;8.0;-24.0;12.0;2026;04
2026-05-31 00:00:00;Craven County;541.0;194.0;3245.0;3439.0;82923.0;4607.0;17.0;8.0;91.0;99.0;137.0;-5.0;2026;05
2026-05-31 00:00:00;Harnett County;985.0;265.0;3824.0;4089.0;108552.0;6606.0;21.0;-3.0;114.0;111.0;450.0;48.0;2026;05
2026-05-31 00:00:00;Johnston County;1919.0;452.0;7132.0;7584.0;186806.0;11161.0;58.0;3.0;161.0;164.0;788.0;46.0;2026;05
2026-05-31 00:00:00;Lenoir County;135.0;45.0;1001.0;1046.0;44367.0;3962.0;-4.0;2.0;39.0;41.0;55.0;54.0;2026;05
2026-05-31 00:00:00;Northampton County;39.0;13.0;288.0;301.0;16097.0;1156.0;-1.0;0.0;4.0;4.0;32.0;-2.0;2026;05
2026-05-31 00:00:00;Onslow County;890.0;297.0;5296.0;5593.0;138076.0;7711.0;17.0;1.0;121.0;122.0;429.0;43.0;2026;05
2026-05-31 00:00:00;Pender County;425.0;181.0;2146.0;2327.0;57899.0;3986.0;14.0;6.0;43.0;49.0;193.0;-9.0;2026;05
2026-05-31 00:00:00;Polk County;173.0;65.0;834.0;899.0;18567.0;1854.0;4.0;2.0;21.0;23.0;71.0;-4.0;2026;05
2026-05-31 00:00:00;Richmond County;108.0;29.0;702.0;731.0;34477.0;2030.0;7.0;1.0;19.0;20.0;118.0;-6.0;2026;05
2026-05-31 00:00:00;Vance County;114.0;41.0;777.0;818.0;34618.0;1629.0;2.0;8.0;26.0;34.0;-40.0;-11.0;2026;05
2026-05-31 00:00:00;Warren County;62.0;28.0;393.0;421.0;16993.0;1026.0;0.0;2.0;16.0;18.0;33.0;19.0;2026;05
2026-05-31 00:00:00;Wayne County;422.0;131.0;2426.0;2557.0;95105.0;4949.0;2.0;0.0;41.0;41.0;203.0;2.0;2026;05
2026-06-30 00:00:00;Anson County;40.0;17.0;305.0;322.0;18603.0;1391.0;2.0;0.0;10.0;10.0;-3.0;11.0;2026;06
2026-06-30 00:00:00;Bertie County;20.0;11.0;258.0;269.0;15705.0;1009.0;0.0;1.0;5.0;6.0;-29.0;7.0;2026;06
2026-06-30 00:00:00;Burke County;318.0;135.0;1963.0;2098.0;74920.0;4743.0;-3.0;3.0;18.0;21.0;-13.0;1.0;2026;06
2026-06-30 00:00:00;Camden County;63.0;18.0;373.0;391.0;10119.0;855.0;7.0;2.0;11.0;13.0;-12.0;1.0;2026;06
2026-06-30 00:00:00;Duplin County;96.0;39.0;806.0;845.0;48139.0;3910.0;2.0;0.0;29.0;29.0;-41.0;21.0;2026;06
2026-06-30 00:00:00;Gaston County;1603.0;413.0;5667.0;6080.0;165133.0;8047.0;42.0;9.0;126.0;135.0;-54.0;-9.0;2026;06
2026-06-30 00:00:00;Haywood County;354.0;142.0;2001.0;2143.0;53213.0;4270.0;8.0;2.0;37.0;39.0;-111.0;38.0;2026;06
2026-06-30 00:00:00;Hyde County;6.0;3.0;64.0;67.0;3931.0;521.0;0.0;0.0;-3.0;-3.0;11.0;-3.0;2026;06
2026-06-30 00:00:00;Iredell County;2217.0;611.0;7570.0;8181.0;162863.0;10531.0;66.0;-3.0;135.0;132.0;229.0;33.0;2026;06
2026-06-30 00:00:00;Martin County;34.0;17.0;386.0;403.0;19394.0;1037.0;2.0;0.0;18.0;18.0;-38.0;-5.0;2026;06
